Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2021825173,2021-08-31,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT5997,Traditional Store,SP804,Nuts,Salted Cashew Mix,SKU97042,24004,140,3360560,0.0039,13106.18,3347453.82,Bundle Promo,No,Transfer,13
TRX2021288969,31/01/2021,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT1010,Supermarket,SP838,Snacks,Spicy Curl,SKU33006,10996,152,1671392,0.0772,129031.46,1542360.54,None,No,Cash,6
TRX2021694194,18/10/2021,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Nusantara Supply,OUT4195,Traditional Store,SP783,Snacks,Crunchy Bite,SKU25946,35584,7,249088,0.2005,49942.14,199145.86,Bundle Promo,No,Transfer,2
TRX2021248560,2021-06-08,Semarang,Central Java,Semarang,Distributor,PT Nusantara Supply,OUT6784,Online Store,SP241,Snacks,Spicy Curl,SKU27233,14181,136,1928616,0.1112,214462.1,1714153.9,Seasonal Promo,No,Credit Term,3
TRX2021179321,2021-02-17,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Nusantara Supply,OUT3443,Online Store,SP399,Nuts,Salted Cashew Mix,SKU30126,9902,178,1762556,0.1806,318317.61,1444238.39,Bundle Promo,No,Credit Term,10
TRX2021884103,2021-01-19,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Nusantara Supply,OUT9321,Traditional Store,SP355,Snacks,Savory Chips,SKU46815,44787,143,6404541,0.121,774949.46,5629591.54,Seasonal Promo,No,Cash,3
TRX2021724812,2021-08-27,Medan,North Sumatra,Medan,General Trade,PT Maju Jaya Distribusi,OUT7476,Online Store,SP566,Snacks,Spicy Curl,SKU33817,15715,39,612885,0.1685,103271.12,509613.88,,No,Cash,13
TRX2021129485,26/12/2021,Bandung,West Java,Bandung,E-commerce,,OUT4591,Supermarket,SP250,Nuts,Honey Roasted Peanut,SKU32371,35029,14,490406,0.2418,118580.17,371825.83,Seasonal Promo,No,Credit Term,9
TRX2021880519,11/12/2021,Surabaya,East Java,Surabaya,Distributor,,OUT4525,Minimarket,SP576,Snacks,Savory Chips,SKU29096,34718,85,2951030,0.1762,519971.49,2431058.51,Bundle Promo,No,Transfer,6
TRX2021423316,12/06/2021,Makassar,South Sulawesi,Makassar,Modern Trade,PT Maju Jaya Distribusi,OUT4600,Minimarket,SP944,Nuts,Salted Cashew Mix,SKU73106,36859,26,958334,0.1688,161766.78,796567.22,Bundle Promo,No,Transfer,14
TRX2021707502,03/12/2021,Surabaya,East Java,Surabaya,General Trade,,OUT4234,Supermarket,SP197,Candy, Mint Pop Candy ,SKU82223,32982,195,6431490,0.1263,812297.19,5619192.81,Retail Discount,No,Credit Term,7
TRX2021179061,2021-02-25,Surabaya,East Java,Surabaya,Modern Trade,PT Maju Jaya Distribusi,OUT1287,Online Store,SP492,Biscuits, Choco Delight Biscuit ,SKU26817,39767,86,3419962,0.2062,705196.16,2714765.84,,No,Transfer,5
TRX2021386738,26/10/2021,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT6240,Minimarket,SP261,Candy,Mint Pop Candy,SKU66086,6703,4,26812,0.2034,5453.56,21358.44,Retail Discount,No,Transfer,4
TRX2021328902,26/04/2021,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT3548,Minimarket,SP807,Biscuits,Golden Cream Biscuit,SKU62713,22404,10,224040,0.0488,10933.15,213106.85,Seasonal Promo,No,Transfer,2
TRX2021106404,25/12/2021,Medan,North Sumatra,Medan,General Trade,PT Global Snack Dist,OUT4924,Supermarket,SP261,Snacks,Spicy Curl,SKU90427,27040,54,1460160,0.1265,184710.24,1275449.76,None,No,Transfer,1
TRX2021294242,2021-01-28,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT2937,Supermarket,SP220,Beverages,Energy Cocoa Drink,SKU74275,47717,36,1717812,0.1346,231217.5,1486594.5,Retail Discount,No,Credit Term,2
TRX2021382089,2021-10-22,Semarang,Central Java,Semarang,Distributor,,OUT8999,Traditional Store,SP181,Beverages,Nutri Grain Drink,SKU48401,48512,78,3783936,0.1264,478289.51,3305646.49,Seasonal Promo,No,Transfer,2
TRX2021722074,2021-07-13,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,,OUT7579,Traditional Store,SP436,Candy,Caramel Drop Candy,SKU44658,27870,19,529530,0.2278,120626.93,408903.07,None,No,Cash,4
TRX2021641963,2021-10-03,Makassar,South Sulawesi,Makassar,E-commerce,,OUT4657,Online Store,SP878,Snacks, Crunchy Bite ,SKU74562,3025,36,108900,0.0266,2896.74,106003.26,,No,Cash,11
TRX2021225032,17/03/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,,OUT4857,Traditional Store,SP523,Snacks,Spicy Curl,SKU39008,34753,133,4622149,0.1798,831062.39,3791086.61,Retail Discount,No,Credit Term,2
TRX2021379098,2021-05-28,Surabaya,East Java,Surabaya,E-commerce,PT Sinar Distribusi,OUT8523,Online Store,SP907,Biscuits,Golden Cream Biscuit,SKU88946,47192,110,5191120,0.1497,777110.66,4414009.34,Bundle Promo,No,Transfer,11
TRX2021177146,17/01/2021,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT1998,Supermarket,SP186,Nuts,Salted Cashew Mix,SKU52655,20259,148,2998332,0.1751,525007.93,2473324.07,Bundle Promo,No,Credit Term,10
TRX2021244150,24/10/2021,Bandung,West Java,Bandung,E-commerce,PT Global Snack Dist,OUT8509,Online Store,SP294,Candy,Mint Pop Candy,SKU76288,34941,149,5206209,0.1751,911607.2,4294601.8,Retail Discount,No,Cash,2
TRX2021498599,20/06/2021,Palembang,South Sumatra,Palembang,Distributor,PT Sinar Distribusi,OUT1432,Traditional Store,SP846,Nuts,Honey Roasted Peanut,SKU29625,40021,47,1880987,0.168,316005.82,1564981.18,Seasonal Promo,No,Credit Term,7
TRX2021147018,16/02/2021,Medan,North Sumatra,Medan,Distributor,PT Nusantara Supply,OUT2066,Online Store,SP991,Candy,Caramel Drop Candy,SKU23962,26776,54,1445904,0.0108,15615.76,1430288.24,Seasonal Promo,No,Credit Term,13
TRX2021993323,22/03/2021,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT9039,Supermarket,SP316,Snacks,Savory Chips,SKU54549,10913,146,1593298,0.1785,284403.69,1308894.31,None,No,Cash,12
TRX2021791352,2021-09-01,Surabaya,East Java,Surabaya,Modern Trade,PT Maju Jaya Distribusi,OUT3189,Traditional Store,SP416,Snacks,Savory Chips,SKU50066,39372,175,6890100,0.1964,1353215.64,5536884.36,Bundle Promo,No,Transfer,12
TRX2021552403,22/02/2021,Palembang,South Sumatra,Palembang,General Trade,PT Nusantara Supply,OUT4397,Minimarket,SP805,Snacks, Spicy Curl ,SKU51914,11285,125,1410625,0.2429,342640.81,1067984.19,Seasonal Promo,No,Transfer,14
TRX2021212937,13/02/2021,Makassar,South Sulawesi,Makassar,General Trade,PT Maju Jaya Distribusi,OUT3453,Supermarket,SP287,Snacks,Crunchy Bite,SKU15657,13239,111,1469529,0.2062,303016.88,1166512.12,Bundle Promo,No,Cash,4
TRX2021909316,2021-06-05,Semarang,Central Java,Semarang,General Trade,PT Global Snack Dist,OUT7541,Minimarket,SP471,Nuts,Salted Cashew Mix,SKU13389,22730,54,1227420,0.0077,9451.13,1217968.87,Bundle Promo,No,Credit Term,11
TRX2021689962,13/07/2021,Makassar,South Sulawesi,Makassar,E-commerce,PT Nusantara Supply,OUT8715,Supermarket,SP211,Beverages,Nutri Grain Drink,SKU56103,2851,64,182464,0.2302,42003.21,140460.79,None,No,Transfer,12
TRX2021231370,14/11/2021,Semarang,Central Java,Semarang,Modern Trade,PT Global Snack Dist,OUT8985,Online Store,SP267,Snacks,Savory Chips,SKU54193,37369,182,6801158,0.1656,1126271.76,5674886.24,Retail Discount,No,Transfer,9
TRX2021430310,2021-08-14,Surabaya,East Java,Surabaya,E-commerce,,OUT1980,Traditional Store,SP733,Snacks,Spicy Curl,SKU28920,10303,80,824240,0.0158,13022.99,811217.01,Retail Discount,No,Cash,7
TRX2021399302,2021-09-23,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Global Snack Dist,OUT2605,Supermarket,SP635,Candy,Mint Pop Candy,SKU72680,2853,189,539217,0.0255,13750.03,525466.97,Bundle Promo,No,Credit Term,2
TRX2021700774,2021-06-27,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT5279,Minimarket,SP173,Candy,Mint Pop Candy,SKU90666,6189,130,804570,0.153,123099.21,681470.79,Retail Discount,No,Credit Term,8
TRX2021718325,2021-01-25,Medan,North Sumatra,Medan,Modern Trade,PT Global Snack Dist,OUT9590,Minimarket,SP999,Snacks,Crunchy Bite,SKU61379,3621,107,387447,0.1544,59821.82,327625.18,None,No,Cash,6
TRX2021563863,27/07/2021,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT1648,Minimarket,SP373,Biscuits,Butter Crunch Biscuit,SKU91530,3430,18,61740,0.1194,7371.76,54368.24,Bundle Promo,No,Transfer,4
TRX2021422353,21/01/2021,Surabaya,East Java,Surabaya,Modern Trade,PT Maju Jaya Distribusi,OUT8662,Supermarket,SP855,Snacks,Savory Chips,SKU17898,21248,126,2677248,0.0123,32930.15,2644317.85,Seasonal Promo,No,Cash,2
TRX2021232876,18/11/2021,Surabaya,East Java,Surabaya,General Trade,PT Nusantara Supply,OUT8781,Supermarket,SP126,Snacks,Spicy Curl,SKU76361,31992,27,863784,0.0577,49840.34,813943.66,,No,Credit Term,5
TRX2021491701,07/11/2021,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT7711,Minimarket,SP421,Beverages,Energy Cocoa Drink,SKU69892,32686,179,5850794,0.1791,1047877.21,4802916.79,Bundle Promo,No,Credit Term,9
TRX2021857076,01/10/2021,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Nusantara Supply,OUT2353,Traditional Store,SP969,Beverages,Choco Malt Drink,SKU23645,16968,149,2528232,0.0071,17950.45,2510281.55,,No,Cash,3
TRX2021834965,2021-08-29,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT5348,Traditional Store,SP933,Candy,Mint Pop Candy,SKU83034,23327,131,3055837,0.2293,700703.42,2355133.58,None,No,Cash,12
TRX2021504381,31/07/2021,Makassar,South Sulawesi,Makassar,Modern Trade,PT Maju Jaya Distribusi,OUT8231,Supermarket,SP700,Candy,Mint Pop Candy,SKU45188,26584,184,4891456,0.1816,888288.41,4003167.59,Retail Discount,No,Cash,5
TRX2021247101,2021-10-27,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Nusantara Supply,OUT7013,Online Store,SP416,Nuts,Spicy Peanut Mix,SKU85543,27977,30,839310,0.0035,2937.59,836372.42,None,No,Cash,11
TRX2021264944,06/04/2021,Surabaya,East Java,Surabaya,Distributor,PT Maju Jaya Distribusi,OUT5102,Supermarket,SP474,Candy,Fruit Jelly Candy,SKU12893,31708,162,5136696,0.0108,55476.32,5081219.68,Retail Discount,No,Transfer,10
TRX2021287724,2021-02-16,Surabaya,East Java,Surabaya,General Trade,PT Sinar Distribusi,OUT6921,Supermarket,SP157,Biscuits,Butter Crunch Biscuit,SKU67949,47235,27,1275345,0.0786,100242.12,1175102.88,Bundle Promo,No,Credit Term,3
TRX2021862852,2021-09-02,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT2873,Minimarket,SP300,Beverages, Energy Cocoa Drink ,SKU30217,41554,81,3365874,0.0626,210703.71,3155170.29,Bundle Promo,No,Transfer,6
TRX2021139060,02/03/2021,Surabaya,East Java,Surabaya,Modern Trade,,OUT1971,Online Store,SP568,Beverages,Nutri Grain Drink,SKU84527,20417,59,1204603,0.0176,21201.01,1183401.99,Bundle Promo,No,Cash,13
TRX2021703657,2021-07-15,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT2156,Supermarket,SP276,Biscuits,Choco Delight Biscuit,SKU17966,9946,69,686274,0.0462,31705.86,654568.14,Retail Discount,No,Transfer,2
TRX2021225471,2021-01-31,Semarang,Central Java,Semarang,General Trade,PT Maju Jaya Distribusi,OUT8985,Traditional Store,SP803,Beverages,Choco Malt Drink,SKU58593,9829,192,1887168,0.2276,429519.44,1457648.56,Bundle Promo,No,Credit Term,4
TRX2021724573,22/08/2021,Bandung,West Java,Bandung,Modern Trade,,OUT2076,Minimarket,SP750,Snacks,Spicy Curl,SKU94479,39461,184,7260824,0.0609,442184.18,6818639.82,Bundle Promo,No,Transfer,5
TRX2021601284,22/08/2021,Makassar,South Sulawesi,Makassar,General Trade,PT Global Snack Dist,OUT5995,Supermarket,SP445,Candy, Caramel Drop Candy ,SKU24644,33168,124,4112832,0.125,514104.0,3598728.0,Seasonal Promo,No,Credit Term,5
TRX2021926364,20/05/2021,Surabaya,East Java,Surabaya,Distributor,PT Nusantara Supply,OUT7735,Online Store,SP885,Biscuits,Butter Crunch Biscuit,SKU86823,43963,109,4791967,0.1508,722628.62,4069338.38,,No,Cash,13
TRX2021952347,27/10/2021,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT7497,Online Store,SP587,Nuts,Salted Cashew Mix,SKU72162,10573,159,1681107,0.0826,138859.44,1542247.56,Retail Discount,No,Credit Term,14
TRX2021116592,2021-08-25,Bandung,West Java,Bandung,Modern Trade,,OUT9315,Online Store,SP146,Candy,Mint Pop Candy,SKU51561,30505,141,4301205,0.2168,932501.24,3368703.76,None,No,Cash,2
TRX2021512185,2021-10-05,Surabaya,East Java,Surabaya,Distributor,PT Global Snack Dist,OUT1542,Traditional Store,SP701,Snacks,Spicy Curl,SKU91858,36910,193,7123630,0.1133,807107.28,6316522.72,Retail Discount,No,Credit Term,14
TRX2021767523,13/09/2021,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT4084,Supermarket,SP238,Candy,Fruit Jelly Candy,SKU38921,5958,184,1096272,0.2497,273739.12,822532.88,,No,Cash,7
TRX2021123890,2021-05-19,Semarang,Central Java,Semarang,General Trade,PT Global Snack Dist,OUT2073,Traditional Store,SP922,Beverages,Choco Malt Drink,SKU30149,12957,45,583065,0.0184,10728.4,572336.6,,Yes,Transfer,9
TRX2021395565,17/03/2021,Semarang,Central Java,Semarang,Distributor,PT Nusantara Supply,OUT3818,Supermarket,SP857,Nuts,Honey Roasted Peanut,SKU97968,3352,113,378776,0.1308,49543.9,329232.1,Retail Discount,No,Credit Term,4
TRX2021639266,30/06/2021,Bandung,West Java,Bandung,Distributor,PT Maju Jaya Distribusi,OUT9521,Online Store,SP582,Snacks,Spicy Curl,SKU74058,15286,124,1895464,0.0908,172108.13,1723355.87,Retail Discount,No,Credit Term,12
TRX2021628983,2021-12-26,Makassar,South Sulawesi,Makassar,Modern Trade,PT Global Snack Dist,OUT9181,Online Store,SP876,Beverages,Energy Cocoa Drink,SKU17538,6011,70,420770,0.1812,76243.52,344526.48,None,No,Transfer,9
TRX2021816886,2021-01-05,Makassar,South Sulawesi,Makassar,General Trade,,OUT4751,Minimarket,SP955,Nuts,Salted Cashew Mix,SKU11542,24087,165,3974355,0.1023,406576.52,3567778.48,,No,Cash,11
TRX2021659697,11/09/2021,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT3861,Online Store,SP670,Snacks, Spicy Curl ,SKU16231,9695,13,126035,0.1457,18363.3,107671.7,Bundle Promo,No,Transfer,4
TRX2021944951,19/01/2021,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT5354,Traditional Store,SP784,Beverages,Energy Cocoa Drink,SKU80252,3560,73,259880,0.1594,41424.87,218455.13,Retail Discount,No,Cash,4
TRX2021712212,2021-11-10,Palembang,South Sumatra,Palembang,E-commerce,PT Sinar Distribusi,OUT5830,Supermarket,SP333,Beverages,Choco Malt Drink,SKU91883,19653,48,943344,0.0399,37639.43,905704.57,Seasonal Promo,No,Cash,4
TRX2021364668,2021-10-09,Palembang,South Sumatra,Palembang,General Trade,PT Sinar Distribusi,OUT5347,Minimarket,SP910,Biscuits, Choco Delight Biscuit ,SKU10000,45123,192,8663616,0.1791,1551653.63,7111962.37,Retail Discount,No,Credit Term,12
TRX2021976619,2021-06-30,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT8856,Supermarket,SP577,Snacks,Spicy Curl,SKU87051,43644,194,8466936,0.2314,1959248.99,6507687.01,Retail Discount,No,Credit Term,9
TRX2021123999,2021-01-10,Medan,North Sumatra,Medan,E-commerce,PT Maju Jaya Distribusi,OUT7078,Traditional Store,SP395,Candy,Fruit Jelly Candy,SKU42287,2781,192,533952,0.2261,120726.55,413225.45,Bundle Promo,No,Credit Term,7
TRX2021728907,2021-10-22,Palembang,South Sumatra,Palembang,Modern Trade,,OUT3477,Minimarket,SP280,Beverages, Choco Malt Drink ,SKU83016,39868,161,6418748,0.0893,573194.2,5845553.8,Bundle Promo,No,Credit Term,14
TRX2021753928,2021-12-31,Medan,North Sumatra,Medan,Distributor,PT Global Snack Dist,OUT2393,Minimarket,SP305,Beverages,Nutri Grain Drink,SKU38479,38122,107,4079054,0.1035,422182.09,3656871.91,Bundle Promo,No,Credit Term,9
TRX2021130996,2021-02-26,Jakarta,DKI Jakarta,Jakarta,Distributor,,OUT5013,Supermarket,SP771,Snacks,Savory Chips,SKU73774,44905,120,5388600,0.1355,730155.3,4658444.7,Retail Discount,No,Cash,6
TRX2021342862,2021-03-21,Bandung,West Java,Bandung,General Trade,PT Sinar Distribusi,OUT7832,Online Store,SP949,Snacks,Crunchy Bite,SKU45321,8707,106,922942,0.2335,215506.96,707435.04,,No,Credit Term,11
TRX2021520873,03/01/2021,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT6373,Online Store,SP238,Beverages,Energy Cocoa Drink,SKU32269,5761,143,823823,0.0582,47946.5,775876.5,Retail Discount,No,Credit Term,3
TRX2021877610,15/02/2021,Medan,North Sumatra,Medan,Distributor,,OUT2378,Minimarket,SP939,Biscuits, Golden Cream Biscuit ,SKU73027,47242,184,8692528,0.1533,1332564.54,7359963.46,None,No,Credit Term,6
TRX2021701463,01/01/2021,Bandung,West Java,Bandung,Distributor,PT Global Snack Dist,OUT9234,Traditional Store,SP234,Biscuits,Golden Cream Biscuit,SKU64795,16597,185,3070445,0.038,116676.91,2953768.09,Retail Discount,Yes,Credit Term,9
TRX2021451029,06/04/2021,Palembang,South Sumatra,Palembang,E-commerce,PT Sinar Distribusi,OUT4296,Minimarket,SP856,Nuts,Spicy Peanut Mix,SKU76102,8967,162,1452654,0.021,30505.73,1422148.27,,No,Credit Term,5
TRX2021812676,06/10/2021,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT1919,Traditional Store,SP685,Beverages,Nutri Grain Drink,SKU83685,18857,4,75428,0.2172,16382.96,59045.04,,No,Credit Term,9
TRX2021697948,2021-07-19,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT3529,Traditional Store,SP381,Snacks,Savory Chips,SKU39239,26948,74,1994152,0.0313,62416.96,1931735.04,Bundle Promo,No,Cash,12
TRX2021809112,20/10/2021,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT7646,Online Store,SP137,Nuts,Honey Roasted Peanut,SKU20149,19955,23,458965,0.1584,72700.06,386264.94,Retail Discount,No,Credit Term,12
TRX2021721733,2021-01-24,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT9723,Supermarket,SP727,Candy, Caramel Drop Candy ,SKU60971,43821,134,5872014,0.188,1103938.63,4768075.37,Retail Discount,No,Cash,7
TRX2021119520,2021-06-01,Semarang,Central Java,Semarang,General Trade,PT Sinar Distribusi,OUT5960,Traditional Store,SP509,Beverages,Energy Cocoa Drink,SKU85250,42728,172,7349216,0.2397,1761607.08,5587608.92,,No,Transfer,8
TRX2021344887,17/10/2021,Bandung,West Java,Bandung,General Trade,PT Sinar Distribusi,OUT9678,Supermarket,SP772,Candy,Fruit Jelly Candy,SKU54082,5359,157,841363,0.0451,37945.47,803417.53,None,No,Cash,8
TRX2021164156,14/01/2021,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT3484,Online Store,SP938,Nuts,Honey Roasted Peanut,SKU20697,25836,177,4572972,0.0604,276207.51,4296764.49,Seasonal Promo,No,Credit Term,9
TRX2021290083,2021-11-30,Palembang,South Sumatra,Palembang,Distributor,PT Global Snack Dist,OUT4746,Supermarket,SP687,Nuts,Spicy Peanut Mix,SKU70172,14986,186,2787396,0.1422,396367.71,2391028.29,Seasonal Promo,No,Transfer,2
TRX2021244023,14/08/2021,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Nusantara Supply,OUT6407,Online Store,SP682,Snacks,Spicy Curl,SKU57111,5256,168,883008,0.0264,23311.41,859696.59,Seasonal Promo,No,Cash,9
TRX2021332661,25/03/2021,Palembang,South Sumatra,Palembang,Modern Trade,PT Sinar Distribusi,OUT7092,Minimarket,SP312,Candy,Fruit Jelly Candy,SKU73402,25383,105,2665215,0.0868,231340.66,2433874.34,None,No,Credit Term,11
TRX2021457145,05/11/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Nusantara Supply,OUT9558,Minimarket,SP396,Biscuits, Butter Crunch Biscuit ,SKU21592,33289,46,1531294,0.013,19906.82,1511387.18,None,No,Cash,9
TRX2021680892,01/03/2021,Bandung,West Java,Bandung,Modern Trade,,OUT2499,Traditional Store,SP575,Nuts,Honey Roasted Peanut,SKU26476,37922,189,7167258,0.1875,1343860.88,5823397.12,Seasonal Promo,No,Transfer,12
TRX2021226206,21/08/2021,Surabaya,East Java,Surabaya,General Trade,,OUT6293,Online Store,SP145,Candy,Mint Pop Candy,SKU21607,11317,104,1176968,0.1009,118756.07,1058211.93,None,No,Cash,11
TRX2021585396,26/06/2021,Medan,North Sumatra,Medan,Distributor,,OUT9364,Traditional Store,SP554,Candy,Mint Pop Candy,SKU98771,24494,177,4335438,0.2204,955530.54,3379907.46,,No,Transfer,11
TRX2021933402,28/01/2021,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT6188,Minimarket,SP158,Nuts,Spicy Peanut Mix,SKU53297,41346,109,4506714,0.0652,293837.75,4212876.25,,Yes,Credit Term,10
TRX2021382858,18/12/2021,Makassar,South Sulawesi,Makassar,E-commerce,PT Global Snack Dist,OUT1246,Traditional Store,SP177,Biscuits,Golden Cream Biscuit,SKU69347,22612,8,180896,0.2234,40412.17,140483.83,None,No,Credit Term,5
TRX2021856085,2021-07-18,Semarang,Central Java,Semarang,General Trade,,OUT1308,Supermarket,SP115,Beverages, Nutri Grain Drink ,SKU61011,17174,54,927396,0.0141,13076.28,914319.72,,No,Credit Term,10
TRX2021783532,2021-05-10,Surabaya,East Java,Surabaya,General Trade,PT Sinar Distribusi,OUT6028,Online Store,SP874,Candy,Caramel Drop Candy,SKU29727,2707,52,140764,0.1099,15469.96,125294.04,,No,Transfer,3
TRX2021122390,2021-09-26,Semarang,Central Java,Semarang,Modern Trade,PT Maju Jaya Distribusi,OUT9252,Traditional Store,SP343,Candy,Mint Pop Candy,SKU20308,34644,73,2529012,0.2494,630735.59,1898276.41,Bundle Promo,No,Cash,4
TRX2021825150,28/08/2021,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT1658,Online Store,SP347,Beverages,Choco Malt Drink,SKU99194,14458,53,766274,0.2314,177315.8,588958.2,Seasonal Promo,No,Transfer,4
TRX2021326364,13/01/2021,Makassar,South Sulawesi,Makassar,Modern Trade,PT Sinar Distribusi,OUT9072,Online Store,SP367,Candy,Caramel Drop Candy,SKU30587,42704,25,1067600,0.1933,206367.08,861232.92,Seasonal Promo,No,Cash,8
TRX2021550666,20/06/2021,Makassar,South Sulawesi,Makassar,E-commerce,PT Sinar Distribusi,OUT9713,Supermarket,SP736,Biscuits,Butter Crunch Biscuit,SKU96688,48049,67,3219283,0.1619,521201.92,2698081.08,Bundle Promo,No,Cash,9
TRX2021210307,2021-01-08,Semarang,Central Java,Semarang,Modern Trade,,OUT7190,Minimarket,SP574,Biscuits,Choco Delight Biscuit,SKU54833,24477,15,367155,0.0522,19165.49,347989.51,Bundle Promo,No,Credit Term,2
TRX2021587189,2021-10-07,Bandung,West Java,Bandung,Modern Trade,PT Nusantara Supply,OUT2402,Supermarket,SP637,Beverages,Nutri Grain Drink,SKU58642,25913,149,3861037,0.1383,533981.42,3327055.58,None,No,Transfer,14
