Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2022890607,2022-10-12,Surabaya,East Java,Surabaya,Distributor,PT Nusantara Supply,OUT4134,Minimarket,SP274,Snacks,Savory Chips,SKU97325,22926,97,2223822,0.163,362482.99,1861339.01,Bundle Promo,No,Transfer,2
TRX2022464876,17/12/2022,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT7480,Online Store,SP333,Beverages,Energy Cocoa Drink,SKU22862,40230,85,3419550,0.0279,95405.45,3324144.56,,No,Cash,4
TRX2022757444,2022-09-25,Surabaya,East Java,Surabaya,General Trade,PT Nusantara Supply,OUT7360,Supermarket,SP784,Snacks,Crunchy Bite,SKU69204,32023,138,4419174,0.0833,368117.19,4051056.81,Seasonal Promo,No,Credit Term,8
TRX2022456147,2022-10-03,Palembang,South Sumatra,Palembang,Distributor,PT Global Snack Dist,OUT7592,Supermarket,SP561,Candy,Fruit Jelly Candy,SKU44737,11546,22,254012,0.1573,39956.09,214055.91,Retail Discount,No,Credit Term,7
TRX2022107904,2022-12-02,Semarang,Central Java,Semarang,E-commerce,,OUT2507,Supermarket,SP482,Candy,Caramel Drop Candy,SKU10157,9783,26,254358,0.047,11954.83,242403.17,Retail Discount,No,Credit Term,5
TRX2022200408,22/03/2022,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT1819,Minimarket,SP229,Candy,Mint Pop Candy,SKU90609,15692,182,2855944,0.0152,43410.35,2812533.65,Seasonal Promo,No,Cash,4
TRX2022307345,22/10/2022,Palembang,South Sumatra,Palembang,General Trade,PT Global Snack Dist,OUT4565,Minimarket,SP914,Biscuits,Butter Crunch Biscuit,SKU57348,19202,47,902494,0.2489,224630.76,677863.24,Retail Discount,No,Credit Term,9
TRX2022593376,27/08/2022,Surabaya,East Java,Surabaya,Distributor,,OUT5332,Minimarket,SP137,Biscuits,Butter Crunch Biscuit,SKU18018,37198,27,1004346,0.003,3013.04,1001332.96,None,No,Cash,10
TRX2022773028,03/03/2022,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT2698,Online Store,SP895,Nuts,Salted Cashew Mix,SKU31405,21860,38,830680,0.1633,135650.04,695029.96,Bundle Promo,Yes,Credit Term,1
TRX2022686848,2022-01-13,Semarang,Central Java,Semarang,General Trade,PT Global Snack Dist,OUT7379,Traditional Store,SP664,Candy,Caramel Drop Candy,SKU60963,22351,10,223510,0.1808,40410.61,183099.39,None,No,Cash,14
TRX2022899671,2022-10-12,Bandung,West Java,Bandung,Modern Trade,PT Nusantara Supply,OUT1911,Supermarket,SP530,Snacks, Crunchy Bite ,SKU48565,12344,92,1135648,0.1084,123104.24,1012543.76,,No,Cash,7
TRX2022241997,05/09/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Maju Jaya Distribusi,OUT9845,Supermarket,SP320,Beverages,Nutri Grain Drink,SKU27768,9341,60,560460,0.1052,58960.39,501499.61,Bundle Promo,No,Credit Term,6
TRX2022903236,2022-03-12,Makassar,South Sulawesi,Makassar,Distributor,PT Maju Jaya Distribusi,OUT7030,Online Store,SP549,Biscuits,Golden Cream Biscuit,SKU88476,16564,75,1242300,0.163,202494.9,1039805.1,Seasonal Promo,No,Credit Term,7
TRX2022369943,08/06/2022,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT8231,Online Store,SP822,Candy,Fruit Jelly Candy,SKU36454,41754,64,2672256,0.0312,83374.39,2588881.61,Retail Discount,No,Transfer,12
TRX2022862558,2022-10-03,Jakarta,DKI Jakarta,Jakarta,E-commerce,,OUT1512,Traditional Store,SP746,Candy,Mint Pop Candy,SKU94594,43463,53,2303539,0.1179,271587.25,2031951.75,Bundle Promo,No,Cash,13
TRX2022836701,27/11/2022,Makassar,South Sulawesi,Makassar,Distributor,PT Global Snack Dist,OUT6791,Online Store,SP965,Snacks,Savory Chips,SKU51741,15526,81,1257606,0.1468,184616.56,1072989.44,None,No,Cash,10
TRX2022172618,2022-02-28,Palembang,South Sumatra,Palembang,Modern Trade,PT Maju Jaya Distribusi,OUT9277,Minimarket,SP158,Beverages,Energy Cocoa Drink,SKU86034,35162,94,3305228,0.1537,508013.54,2797214.46,,No,Cash,12
TRX2022161783,17/06/2022,Palembang,South Sumatra,Palembang,Distributor,PT Global Snack Dist,OUT8124,Minimarket,SP927,Snacks,Savory Chips,SKU42667,17354,67,1162718,0.2144,249286.74,913431.26,Bundle Promo,No,Transfer,11
TRX2022935320,2022-03-18,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Maju Jaya Distribusi,OUT8586,Online Store,SP591,Snacks,Spicy Curl,SKU75832,3870,74,286380,0.2252,64492.78,221887.22,Seasonal Promo,No,Cash,1
TRX2022568435,12/05/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Sinar Distribusi,OUT7175,Traditional Store,SP820,Candy,Fruit Jelly Candy,SKU68945,15625,98,1531250,0.1865,285578.12,1245671.88,None,No,Cash,3
TRX2022694858,14/03/2022,Jakarta,DKI Jakarta,Jakarta,General Trade,,OUT1484,Online Store,SP462,Nuts, Salted Cashew Mix ,SKU82336,43153,164,7077092,0.0213,150742.06,6926349.94,None,No,Transfer,12
TRX2022720416,2022-08-18,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT5173,Supermarket,SP998,Beverages,Nutri Grain Drink,SKU98280,13657,192,2622144,0.0739,193776.44,2428367.56,,No,Transfer,5
TRX2022799371,2022-02-05,Bandung,West Java,Bandung,Distributor,PT Maju Jaya Distribusi,OUT6876,Supermarket,SP749,Snacks,Spicy Curl,SKU93750,38429,178,6840362,0.0831,568434.08,6271927.92,,No,Transfer,1
TRX2022610004,2022-08-15,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Global Snack Dist,OUT4390,Traditional Store,SP215,Beverages,Nutri Grain Drink,SKU53570,38704,24,928896,0.1999,185686.31,743209.69,Bundle Promo,No,Transfer,8
TRX2022643945,2022-11-25,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Global Snack Dist,OUT1941,Supermarket,SP311,Snacks,Savory Chips,SKU79691,30942,23,711666,0.0435,30957.47,680708.53,Bundle Promo,No,Credit Term,14
TRX2022776505,20/09/2022,Surabaya,East Java,Surabaya,E-commerce,PT Global Snack Dist,OUT9035,Minimarket,SP207,Biscuits,Golden Cream Biscuit,SKU15752,35619,80,2849520,0.0932,265575.26,2583944.74,Bundle Promo,No,Credit Term,1
TRX2022574554,2022-05-06,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT3658,Supermarket,SP567,Beverages,Nutri Grain Drink,SKU35534,32728,4,130912,0.1768,23145.24,107766.76,Bundle Promo,No,Credit Term,2
TRX2022958569,2022-12-19,Palembang,South Sumatra,Palembang,E-commerce,PT Global Snack Dist,OUT4981,Minimarket,SP268,Candy,Mint Pop Candy,SKU33211,38406,183,7028298,0.1144,804037.29,6224260.71,None,No,Cash,11
TRX2022137894,2022-09-28,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Maju Jaya Distribusi,OUT5126,Supermarket,SP117,Nuts,Spicy Peanut Mix,SKU14365,43969,104,4572776,0.0066,30180.32,4542595.68,Seasonal Promo,No,Transfer,13
TRX2022375957,11/12/2022,Makassar,South Sulawesi,Makassar,Modern Trade,PT Nusantara Supply,OUT9469,Online Store,SP823,Biscuits,Choco Delight Biscuit,SKU21246,5146,197,1013762,0.1889,191499.64,822262.36,Retail Discount,No,Transfer,5
TRX2022408693,23/03/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Nusantara Supply,OUT4251,Supermarket,SP853,Beverages,Nutri Grain Drink,SKU52611,49615,7,347305,0.098,34035.89,313269.11,Seasonal Promo,No,Transfer,11
TRX2022327849,2022-05-06,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Nusantara Supply,OUT1664,Supermarket,SP580,Candy,Mint Pop Candy,SKU13893,13428,119,1597932,0.1341,214282.68,1383649.32,Retail Discount,No,Cash,8
TRX2022823369,2022-03-13,Semarang,Central Java,Semarang,General Trade,PT Sinar Distribusi,OUT3851,Supermarket,SP879,Beverages,Energy Cocoa Drink,SKU35730,35072,157,5506304,0.1638,901932.6,4604371.4,None,No,Credit Term,10
TRX2022858073,2022-06-12,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT1532,Minimarket,SP121,Nuts, Honey Roasted Peanut ,SKU22313,8386,199,1668814,0.0874,145854.34,1522959.66,Seasonal Promo,No,Transfer,12
TRX2022876052,17/03/2022,Surabaya,East Java,Surabaya,Distributor,,OUT7739,Minimarket,SP141,Nuts,Spicy Peanut Mix,SKU35855,13367,30,401010,0.1795,71981.29,329028.71,None,No,Transfer,5
TRX2022710930,2022-07-26,Semarang,Central Java,Semarang,E-commerce,PT Sinar Distribusi,OUT2325,Traditional Store,SP816,Candy,Mint Pop Candy,SKU96213,49617,77,3820509,0.0097,37058.94,3783450.06,Retail Discount,No,Cash,10
TRX2022115686,04/08/2022,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT7393,Traditional Store,SP373,Candy,Caramel Drop Candy,SKU67616,37889,81,3069009,0.0287,88080.56,2980928.44,Seasonal Promo,No,Credit Term,5
TRX2022551480,2022-12-28,Surabaya,East Java,Surabaya,E-commerce,PT Sinar Distribusi,OUT3307,Online Store,SP158,Beverages,Energy Cocoa Drink,SKU28469,28959,81,2345679,0.1094,256617.28,2089061.72,Bundle Promo,No,Cash,10
TRX2022611793,25/12/2022,Makassar,South Sulawesi,Makassar,General Trade,PT Nusantara Supply,OUT7025,Traditional Store,SP938,Snacks,Savory Chips,SKU97880,11773,142,1671766,0.155,259123.73,1412642.27,Seasonal Promo,No,Transfer,13
TRX2022484673,17/05/2022,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT2130,Online Store,SP735,Beverages,Choco Malt Drink,SKU88485,27596,115,3173540,0.1699,539184.45,2634355.55,,No,Credit Term,6
TRX2022521118,2022-10-30,Semarang,Central Java,Semarang,General Trade,PT Global Snack Dist,OUT1331,Traditional Store,SP931,Snacks,Spicy Curl,SKU46427,13340,200,2668000,0.1741,464498.8,2203501.2,Bundle Promo,No,Credit Term,11
TRX2022337662,2022-07-29,Semarang,Central Java,Semarang,E-commerce,,OUT7553,Supermarket,SP883,Biscuits,Golden Cream Biscuit,SKU85536,5347,15,80205,0.2159,17316.26,62888.74,,No,Cash,8
TRX2022205526,20/01/2022,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT2492,Traditional Store,SP397,Biscuits,Butter Crunch Biscuit,SKU22322,4516,182,821912,0.0074,6082.15,815829.85,None,No,Credit Term,12
TRX2022364165,06/05/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Sinar Distribusi,OUT8641,Online Store,SP177,Candy,Caramel Drop Candy,SKU32858,45998,38,1747924,0.1511,264111.32,1483812.68,Seasonal Promo,No,Credit Term,3
TRX2022212620,28/01/2022,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT6182,Traditional Store,SP616,Snacks,Savory Chips,SKU25421,37645,20,752900,0.1794,135070.26,617829.74,,No,Transfer,6
TRX2022392375,2022-10-10,Bandung,West Java,Bandung,General Trade,PT Maju Jaya Distribusi,OUT4271,Online Store,SP661,Candy,Fruit Jelly Candy,SKU14851,36514,162,5915268,0.1648,974836.17,4940431.83,Bundle Promo,No,Cash,7
TRX2022848161,2022-06-20,Palembang,South Sumatra,Palembang,Distributor,PT Nusantara Supply,OUT8335,Online Store,SP969,Candy,Caramel Drop Candy,SKU62415,25266,20,505320,0.1171,59172.97,446147.03,Retail Discount,No,Transfer,8
TRX2022834363,08/12/2022,Surabaya,East Java,Surabaya,E-commerce,PT Global Snack Dist,OUT8432,Minimarket,SP602,Biscuits,Golden Cream Biscuit,SKU81479,12995,41,532795,0.1854,98780.19,434014.81,,No,Credit Term,14
TRX2022615057,10/04/2022,Makassar,South Sulawesi,Makassar,Modern Trade,,OUT5301,Supermarket,SP787,Biscuits, Golden Cream Biscuit ,SKU88189,43602,111,4839822,0.2049,991679.53,3848142.47,Bundle Promo,No,Credit Term,11
TRX2022911282,2022-01-04,Surabaya,East Java,Surabaya,Distributor,PT Nusantara Supply,OUT2300,Online Store,SP801,Nuts,Spicy Peanut Mix,SKU47288,21269,13,276497,0.1942,53695.72,222801.28,None,No,Credit Term,14
TRX2022362502,2022-06-22,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT9845,Traditional Store,SP231,Beverages,Nutri Grain Drink,SKU33667,14361,88,1263768,0.0362,45748.4,1218019.6,None,No,Cash,14
TRX2022616142,15/08/2022,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT3960,Minimarket,SP924,Snacks,Spicy Curl,SKU26191,28201,104,2932904,0.1319,386850.04,2546053.96,,No,Credit Term,13
TRX2022778489,2022-02-09,Semarang,Central Java,Semarang,General Trade,,OUT7998,Minimarket,SP978,Beverages,Choco Malt Drink,SKU20340,4506,165,743490,0.1424,105872.98,637617.02,Bundle Promo,No,Cash,3
TRX2022594987,19/08/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Nusantara Supply,OUT6007,Minimarket,SP950,Beverages, Energy Cocoa Drink ,SKU28695,29418,139,4089102,0.1797,734811.63,3354290.37,None,No,Credit Term,7
TRX2022454698,23/11/2022,Palembang,South Sumatra,Palembang,Distributor,,OUT7808,Minimarket,SP227,Snacks,Spicy Curl,SKU11834,5831,3,17493,0.1954,3418.13,14074.87,Retail Discount,No,Transfer,8
TRX2022146094,2022-06-10,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT7055,Traditional Store,SP852,Nuts,Honey Roasted Peanut,SKU38811,16550,168,2780400,0.0804,223544.16,2556855.84,,No,Credit Term,9
TRX2022307968,2022-06-07,Palembang,South Sumatra,Palembang,Modern Trade,PT Maju Jaya Distribusi,OUT2466,Online Store,SP806,Nuts,Honey Roasted Peanut,SKU33703,8116,53,430148,0.0275,11829.07,418318.93,Seasonal Promo,No,Credit Term,13
TRX2022895383,2022-07-30,Bandung,West Java,Bandung,Distributor,PT Maju Jaya Distribusi,OUT8303,Minimarket,SP441,Candy,Caramel Drop Candy,SKU56924,2562,24,61488,0.2128,13084.65,48403.35,,No,Credit Term,6
TRX2022213766,2022-05-12,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT3347,Traditional Store,SP793,Nuts,Honey Roasted Peanut,SKU46534,41514,127,5272278,0.1902,1002787.28,4269490.72,,No,Credit Term,10
TRX2022220440,2022-08-01,Bandung,West Java,Bandung,General Trade,PT Maju Jaya Distribusi,OUT3461,Supermarket,SP870,Candy, Caramel Drop Candy ,SKU91781,4022,187,752114,0.1874,140946.16,611167.84,Bundle Promo,No,Transfer,2
TRX2022866968,22/07/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Nusantara Supply,OUT4829,Online Store,SP175,Beverages,Choco Malt Drink,SKU93661,5751,186,1069686,0.0176,18826.47,1050859.53,Bundle Promo,No,Transfer,13
TRX2022896973,2022-01-24,Surabaya,East Java,Surabaya,Distributor,PT Maju Jaya Distribusi,OUT9186,Supermarket,SP242,Nuts,Honey Roasted Peanut,SKU37109,38472,6,230832,0.1235,28507.75,202324.25,Bundle Promo,No,Cash,13
TRX2022481312,11/02/2022,Surabaya,East Java,Surabaya,Modern Trade,,OUT1705,Minimarket,SP862,Biscuits,Butter Crunch Biscuit,SKU65262,29288,39,1142232,0.1111,126901.98,1015330.02,Seasonal Promo,No,Transfer,10
TRX2022507665,11/11/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Nusantara Supply,OUT9961,Supermarket,SP437,Snacks,Spicy Curl,SKU44014,44367,58,2573286,0.2458,632513.7,1940772.3,Retail Discount,No,Cash,4
TRX2022646061,2022-02-21,Semarang,Central Java,Semarang,Distributor,PT Nusantara Supply,OUT3751,Online Store,SP800,Candy,Mint Pop Candy,SKU32422,15595,17,265115,0.0864,22905.94,242209.06,,No,Transfer,13
TRX2022928754,08/06/2022,Bandung,West Java,Bandung,General Trade,,OUT1198,Minimarket,SP823,Snacks,Crunchy Bite,SKU35230,17991,78,1403298,0.1734,243331.87,1159966.13,Bundle Promo,No,Transfer,10
TRX2022765901,2022-05-28,Surabaya,East Java,Surabaya,Distributor,PT Nusantara Supply,OUT9640,Traditional Store,SP196,Biscuits,Choco Delight Biscuit,SKU61970,34901,27,942327,0.142,133810.43,808516.57,Retail Discount,No,Credit Term,7
TRX2022346464,2022-07-13,Palembang,South Sumatra,Palembang,Modern Trade,,OUT8258,Supermarket,SP622,Beverages, Choco Malt Drink ,SKU59683,8196,111,909756,0.2067,188046.57,721709.43,Retail Discount,No,Transfer,10
TRX2022717197,2022-04-09,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Nusantara Supply,OUT2114,Traditional Store,SP465,Nuts,Spicy Peanut Mix,SKU61367,5295,61,322995,0.1947,62887.13,260107.87,Retail Discount,No,Credit Term,12
TRX2022693476,2022-10-21,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT9498,Online Store,SP951,Snacks,Spicy Curl,SKU67571,6751,59,398309,0.0168,6691.59,391617.41,Bundle Promo,No,Transfer,2
TRX2022257709,2022-12-18,Surabaya,East Java,Surabaya,Distributor,PT Sinar Distribusi,OUT7058,Minimarket,SP992,Snacks, Savory Chips ,SKU65994,27192,87,2365704,0.0984,232785.27,2132918.73,,Yes,Cash,13
TRX2022189962,2022-02-26,Palembang,South Sumatra,Palembang,Modern Trade,PT Maju Jaya Distribusi,OUT2285,Online Store,SP652,Beverages,Nutri Grain Drink,SKU92777,24097,43,1036171,0.1582,163922.25,872248.75,Bundle Promo,No,Cash,7
TRX2022863799,29/06/2022,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT7016,Supermarket,SP451,Candy,Caramel Drop Candy,SKU59112,13790,161,2220190,0.1817,403408.52,1816781.48,None,No,Credit Term,3
TRX2022995281,2022-01-13,Bandung,West Java,Bandung,Modern Trade,,OUT5203,Traditional Store,SP456,Beverages,Choco Malt Drink,SKU41829,6336,97,614592,0.2336,143568.69,471023.31,None,Yes,Cash,6
TRX2022508589,2022-07-13,Palembang,South Sumatra,Palembang,Modern Trade,PT Maju Jaya Distribusi,OUT4266,Online Store,SP878,Candy,Mint Pop Candy,SKU44926,19482,196,3818472,0.0222,84770.08,3733701.92,None,No,Credit Term,5
TRX2022779160,2022-03-07,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Global Snack Dist,OUT7499,Minimarket,SP620,Snacks,Spicy Curl,SKU33990,37142,108,4011336,0.0861,345376.03,3665959.97,Retail Discount,No,Credit Term,1
TRX2022783786,30/03/2022,Medan,North Sumatra,Medan,Distributor,,OUT1953,Online Store,SP814,Nuts,Honey Roasted Peanut,SKU94061,19812,187,3704844,0.1671,619079.43,3085764.57,None,No,Cash,14
TRX2022184853,25/08/2022,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT9427,Minimarket,SP525,Snacks,Spicy Curl,SKU33356,18711,11,205821,0.1154,23751.74,182069.26,Bundle Promo,No,Cash,4
TRX2022411911,2022-04-25,Semarang,Central Java,Semarang,Distributor,PT Nusantara Supply,OUT4521,Minimarket,SP530,Nuts,Honey Roasted Peanut,SKU89332,21285,6,127710,0.169,21582.99,106127.01,Seasonal Promo,No,Cash,7
TRX2022110669,2022-10-19,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,,OUT5579,Supermarket,SP230,Candy,Fruit Jelly Candy,SKU83734,2184,59,128856,0.0674,8684.89,120171.11,Bundle Promo,No,Credit Term,2
TRX2022395127,19/04/2022,Bandung,West Java,Bandung,E-commerce,,OUT2826,Online Store,SP473,Candy, Caramel Drop Candy ,SKU18091,37972,38,1442936,0.0459,66230.76,1376705.24,Seasonal Promo,No,Cash,13
TRX2022655837,2022-07-07,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Sinar Distribusi,OUT2954,Minimarket,SP932,Snacks,Savory Chips,SKU58300,46857,128,5997696,0.0589,353264.29,5644431.71,None,No,Cash,13
TRX2022202131,22/05/2022,Bandung,West Java,Bandung,Modern Trade,PT Nusantara Supply,OUT1419,Traditional Store,SP614,Candy,Caramel Drop Candy,SKU42094,48203,40,1928120,0.1457,280927.08,1647192.92,Bundle Promo,No,Transfer,4
TRX2022388831,2022-09-01,Palembang,South Sumatra,Palembang,Distributor,PT Nusantara Supply,OUT2163,Traditional Store,SP224,Snacks, Crunchy Bite ,SKU20772,19222,102,1960644,0.1367,268020.03,1692623.97,Seasonal Promo,No,Cash,2
TRX2022380164,2022-10-21,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Maju Jaya Distribusi,OUT9414,Online Store,SP967,Beverages,Energy Cocoa Drink,SKU85056,4072,131,533432,0.0042,2240.41,531191.59,Retail Discount,No,Transfer,11
TRX2022518832,12/01/2022,Makassar,South Sulawesi,Makassar,Distributor,PT Maju Jaya Distribusi,OUT8276,Supermarket,SP691,Nuts, Spicy Peanut Mix ,SKU25182,44268,17,752556,0.1674,125977.87,626578.13,None,No,Transfer,2
TRX2022205943,2022-08-09,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT6232,Supermarket,SP554,Biscuits,Butter Crunch Biscuit,SKU36642,42065,169,7108985,0.1667,1185067.8,5923917.2,Bundle Promo,No,Cash,9
TRX2022389854,2022-12-15,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT8923,Traditional Store,SP204,Nuts,Honey Roasted Peanut,SKU62025,46620,2,93240,0.0719,6703.96,86536.04,Retail Discount,No,Transfer,1
TRX2022431915,2022-01-12,Bandung,West Java,Bandung,General Trade,PT Sinar Distribusi,OUT4471,Supermarket,SP728,Candy,Mint Pop Candy,SKU10707,8802,8,70416,0.0526,3703.88,66712.12,,No,Transfer,4
TRX2022638416,2022-02-14,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT7145,Online Store,SP695,Nuts,Spicy Peanut Mix,SKU64906,27871,106,2954326,0.19,561321.94,2393004.06,,No,Transfer,1
TRX2022530527,2022-01-24,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Maju Jaya Distribusi,OUT6930,Minimarket,SP816,Candy,Caramel Drop Candy,SKU38500,40110,131,5254410,0.1291,678344.33,4576065.67,Seasonal Promo,No,Transfer,9
TRX2022689721,2022-01-26,Palembang,South Sumatra,Palembang,Distributor,PT Maju Jaya Distribusi,OUT6566,Minimarket,SP959,Candy,Caramel Drop Candy,SKU73213,49616,19,942704,0.1082,102000.57,840703.43,None,No,Transfer,13
TRX2022309862,2022-03-12,Jakarta,DKI Jakarta,Jakarta,General Trade,,OUT7844,Minimarket,SP745,Nuts, Spicy Peanut Mix ,SKU32981,7384,106,782704,0.1758,137599.36,645104.64,None,No,Transfer,6
TRX2022413426,25/05/2022,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT5442,Supermarket,SP506,Biscuits,Golden Cream Biscuit,SKU99757,32014,64,2048896,0.145,297089.92,1751806.08,None,No,Credit Term,3
TRX2022835496,2022-01-31,Medan,North Sumatra,Medan,General Trade,PT Sinar Distribusi,OUT3070,Supermarket,SP366,Beverages,Nutri Grain Drink,SKU16080,19382,163,3159266,0.0767,242315.7,2916950.3,,Yes,Transfer,10
TRX2022341089,2022-11-30,Medan,North Sumatra,Medan,Distributor,,OUT7839,Online Store,SP633,Beverages,Choco Malt Drink,SKU39415,46734,124,5795016,0.0665,385368.56,5409647.44,Bundle Promo,No,Transfer,7
TRX2022532088,06/01/2022,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT3903,Online Store,SP724,Snacks,Crunchy Bite,SKU11914,29758,171,5088618,0.194,987191.89,4101426.11,Bundle Promo,Yes,Transfer,5
TRX2022809897,13/06/2022,Bandung,West Java,Bandung,General Trade,PT Sinar Distribusi,OUT8105,Online Store,SP915,Snacks,Spicy Curl,SKU48771,13461,105,1413405,0.0368,52013.3,1361391.7,Retail Discount,No,Cash,12
TRX2022577659,2022-07-29,Palembang,South Sumatra,Palembang,Distributor,PT Sinar Distribusi,OUT9746,Traditional Store,SP725,Candy, Mint Pop Candy ,SKU13532,26083,52,1356316,0.1684,228403.61,1127912.39,,No,Transfer,7
TRX2022124077,12/03/2022,Bandung,West Java,Bandung,E-commerce,PT Global Snack Dist,OUT6261,Minimarket,SP125,Nuts,Spicy Peanut Mix,SKU67847,6732,147,989604,0.1916,189608.13,799995.87,Retail Discount,No,Cash,8
