Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2020182251,23/09/2020,Bandung,West Java,Bandung,Modern Trade,PT Sinar Distribusi,OUT9288,Traditional Store,SP162,Snacks,Crunchy Bite,SKU55064,23763,110,2613930,0.0215,56199.49,2557730.5,Bundle Promo,No,Cash,12
TRX2020901010,20/12/2020,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT1391,Supermarket,SP871,Beverages,Choco Malt Drink,SKU19199,6619,105,694995,0.126,87569.37,607425.63,Retail Discount,No,Credit Term,6
TRX2020894139,12/06/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Sinar Distribusi,OUT2298,Online Store,SP854,Snacks,Spicy Curl,SKU78263,28394,7,198758,0.1231,24467.11,174290.89,Seasonal Promo,No,Cash,8
TRX2020684055,21/02/2020,Surabaya,East Java,Surabaya,E-commerce,PT Sinar Distribusi,OUT9050,Online Store,SP268,Snacks,Crunchy Bite,SKU32377,7111,47,334217,0.1867,62398.31,271818.69,,Yes,Credit Term,12
TRX2020753491,2020-04-17,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Maju Jaya Distribusi,OUT5546,Traditional Store,SP534,Snacks,Spicy Curl,SKU88562,11976,136,1628736,0.2274,370374.57,1258361.43,Seasonal Promo,No,Transfer,4
TRX2020527205,2020-09-08,Semarang,Central Java,Semarang,Modern Trade,PT Maju Jaya Distribusi,OUT6856,Minimarket,SP161,Beverages,Energy Cocoa Drink,SKU37982,15962,14,223468,0.1213,27106.67,196361.33,None,No,Credit Term,10
TRX2020286142,2020-08-11,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT4143,Traditional Store,SP651,Biscuits,Choco Delight Biscuit,SKU80712,47285,35,1654975,0.0041,6785.4,1648189.6,Bundle Promo,No,Cash,6
TRX2020411184,2020-05-11,Surabaya,East Java,Surabaya,General Trade,,OUT3225,Traditional Store,SP894,Biscuits,Butter Crunch Biscuit,SKU53942,42047,89,3742183,0.08,299374.64,3442808.36,,No,Cash,1
TRX2020705615,18/03/2020,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT2927,Online Store,SP796,Beverages,Choco Malt Drink,SKU57305,18858,11,207438,0.1357,28149.34,179288.66,,No,Transfer,5
TRX2020527305,23/02/2020,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT8722,Traditional Store,SP571,Candy,Mint Pop Candy,SKU87485,22547,14,315658,0.2484,78409.45,237248.55,Retail Discount,No,Credit Term,14
TRX2020935556,14/10/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Maju Jaya Distribusi,OUT1719,Minimarket,SP162,Beverages,Nutri Grain Drink,SKU28459,37572,159,5973948,0.0896,535265.74,5438682.26,Bundle Promo,No,Credit Term,13
TRX2020418408,21/08/2020,Palembang,South Sumatra,Palembang,Distributor,,OUT3061,Traditional Store,SP873,Beverages,Energy Cocoa Drink,SKU61570,10945,37,404965,0.1842,74594.55,330370.45,Bundle Promo,No,Credit Term,1
TRX2020663433,25/06/2020,Medan,North Sumatra,Medan,E-commerce,,OUT2135,Online Store,SP288,Nuts,Salted Cashew Mix,SKU28491,49532,147,7281204,0.154,1121305.42,6159898.58,Retail Discount,No,Transfer,9
TRX2020219418,25/09/2020,Makassar,South Sulawesi,Makassar,General Trade,PT Maju Jaya Distribusi,OUT4090,Online Store,SP867,Beverages,Choco Malt Drink,SKU16125,33615,163,5479245,0.1829,1002153.91,4477091.09,None,No,Cash,3
TRX2020236628,2020-07-05,Palembang,South Sumatra,Palembang,E-commerce,,OUT8184,Online Store,SP153,Snacks,Spicy Curl,SKU83088,9308,3,27924,0.0126,351.84,27572.16,Seasonal Promo,No,Cash,2
TRX2020398846,04/08/2020,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT2910,Traditional Store,SP802,Snacks,Savory Chips,SKU10925,42844,141,6041004,0.0292,176397.32,5864606.68,,No,Cash,7
TRX2020201598,2020-12-31,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT5020,Supermarket,SP695,Biscuits,Golden Cream Biscuit,SKU74555,33098,105,3475290,0.2013,699575.88,2775714.12,Retail Discount,No,Credit Term,8
TRX2020224956,2020-07-08,Bandung,West Java,Bandung,Modern Trade,PT Global Snack Dist,OUT8994,Online Store,SP125,Snacks,Crunchy Bite,SKU13753,17667,48,848016,0.0117,9921.79,838094.21,None,No,Cash,7
TRX2020592653,12/01/2020,Semarang,Central Java,Semarang,E-commerce,PT Sinar Distribusi,OUT1378,Minimarket,SP894,Snacks,Crunchy Bite,SKU71683,18855,18,339390,0.1093,37095.33,302294.67,None,Yes,Cash,12
TRX2020634904,2020-08-10,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Global Snack Dist,OUT2096,Online Store,SP346,Nuts,Spicy Peanut Mix,SKU77094,37646,131,4931626,0.0311,153373.57,4778252.43,Bundle Promo,No,Transfer,1
TRX2020942685,18/01/2020,Makassar,South Sulawesi,Makassar,General Trade,PT Sinar Distribusi,OUT4917,Online Store,SP590,Snacks,Crunchy Bite,SKU50730,42112,118,4969216,0.1013,503381.58,4465834.42,Bundle Promo,No,Credit Term,6
TRX2020263860,09/12/2020,Surabaya,East Java,Surabaya,E-commerce,,OUT7354,Minimarket,SP254,Candy,Caramel Drop Candy,SKU17686,12485,142,1772870,0.0475,84211.32,1688658.68,,No,Credit Term,2
TRX2020762651,06/05/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Maju Jaya Distribusi,OUT4207,Minimarket,SP570,Snacks,Savory Chips,SKU62582,49472,12,593664,0.2061,122354.15,471309.85,Seasonal Promo,No,Transfer,2
TRX2020526698,28/10/2020,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT1095,Minimarket,SP327,Biscuits,Choco Delight Biscuit,SKU41860,32768,67,2195456,0.1695,372129.79,1823326.21,,No,Credit Term,10
TRX2020620245,2020-06-17,Surabaya,East Java,Surabaya,Modern Trade,PT Maju Jaya Distribusi,OUT5058,Supermarket,SP113,Biscuits,Golden Cream Biscuit,SKU11459,39892,75,2991900,0.2468,738400.92,2253499.08,None,No,Cash,3
TRX2020506901,2020-01-11,Palembang,South Sumatra,Palembang,E-commerce,PT Maju Jaya Distribusi,OUT8073,Traditional Store,SP201,Biscuits,Butter Crunch Biscuit,SKU87586,13006,139,1807834,0.0072,13016.4,1794817.6,Bundle Promo,No,Cash,8
TRX2020111541,2020-11-05,Surabaya,East Java,Surabaya,General Trade,PT Global Snack Dist,OUT7701,Traditional Store,SP699,Nuts,Spicy Peanut Mix,SKU42271,42212,104,4390048,0.0934,410030.48,3980017.52,Seasonal Promo,No,Credit Term,5
TRX2020721183,02/08/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Nusantara Supply,OUT3700,Minimarket,SP660,Biscuits,Choco Delight Biscuit,SKU55102,35880,110,3946800,0.1811,714765.48,3232034.52,Seasonal Promo,No,Credit Term,11
TRX2020512786,26/09/2020,Makassar,South Sulawesi,Makassar,Distributor,PT Global Snack Dist,OUT7118,Online Store,SP544,Snacks,Savory Chips,SKU21602,5246,70,367220,0.1906,69992.13,297227.87,,No,Credit Term,12
TRX2020409596,2020-09-05,Bandung,West Java,Bandung,Distributor,PT Maju Jaya Distribusi,OUT7735,Minimarket,SP640,Candy,Caramel Drop Candy,SKU97502,37315,102,3806130,0.2151,818698.56,2987431.44,,No,Credit Term,4
TRX2020885491,2020-02-27,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT7057,Online Store,SP616,Snacks,Crunchy Bite,SKU67728,32927,141,4642707,0.0894,415058.01,4227648.99,Seasonal Promo,Yes,Credit Term,8
TRX2020169250,20/07/2020,Medan,North Sumatra,Medan,Distributor,PT Sinar Distribusi,OUT2897,Supermarket,SP525,Beverages,Nutri Grain Drink,SKU15675,26154,160,4184640,0.0219,91643.62,4092996.38,Retail Discount,No,Cash,11
TRX2020623514,12/01/2020,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT2738,Supermarket,SP570,Snacks,Savory Chips,SKU95783,14586,193,2815098,0.0397,111759.39,2703338.61,Retail Discount,No,Credit Term,7
TRX2020857931,2020-09-06,Palembang,South Sumatra,Palembang,Modern Trade,,OUT1182,Minimarket,SP879,Snacks,Savory Chips,SKU54485,41562,19,789678,0.1646,129981.0,659697.0,Bundle Promo,No,Cash,11
TRX2020175686,2020-09-14,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT2070,Traditional Store,SP913,Candy,Caramel Drop Candy,SKU64066,22952,74,1698448,0.2078,352937.49,1345510.51,Bundle Promo,No,Transfer,7
TRX2020972392,2020-02-09,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Nusantara Supply,OUT3902,Supermarket,SP284,Biscuits,Golden Cream Biscuit,SKU33549,20621,76,1567196,0.1862,291811.9,1275384.1,Bundle Promo,No,Cash,1
TRX2020552417,2020-04-29,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Maju Jaya Distribusi,OUT6598,Supermarket,SP336,Snacks,Spicy Curl,SKU52479,30259,100,3025900,0.1699,514100.41,2511799.59,,No,Cash,13
TRX2020404913,11/12/2020,Medan,North Sumatra,Medan,E-commerce,,OUT7177,Traditional Store,SP363,Beverages, Choco Malt Drink ,SKU83932,35595,150,5339250,0.2313,1234968.53,4104281.47,None,No,Transfer,6
TRX2020309691,03/02/2020,Medan,North Sumatra,Medan,Modern Trade,,OUT7258,Traditional Store,SP765,Biscuits,Choco Delight Biscuit,SKU40456,39412,21,827652,0.1611,133334.74,694317.26,Seasonal Promo,No,Cash,14
TRX2020397714,2020-03-27,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Global Snack Dist,OUT1963,Online Store,SP293,Nuts,Salted Cashew Mix,SKU75319,31938,132,4215816,0.1927,812387.74,3403428.26,Retail Discount,No,Cash,11
TRX2020299820,2020-08-02,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Nusantara Supply,OUT4930,Supermarket,SP650,Candy,Mint Pop Candy,SKU88620,38630,73,2819990,0.1514,426946.49,2393043.51,Seasonal Promo,No,Transfer,14
TRX2020480537,2020-12-23,Palembang,South Sumatra,Palembang,General Trade,PT Nusantara Supply,OUT5934,Traditional Store,SP434,Beverages, Choco Malt Drink ,SKU55647,7981,102,814062,0.1546,125853.99,688208.01,Bundle Promo,No,Transfer,12
TRX2020164628,2020-12-24,Makassar,South Sulawesi,Makassar,General Trade,,OUT9836,Supermarket,SP328,Beverages, Energy Cocoa Drink ,SKU52596,4508,117,527436,0.2018,106436.58,420999.42,,No,Cash,7
TRX2020599371,2020-07-07,Makassar,South Sulawesi,Makassar,E-commerce,PT Maju Jaya Distribusi,OUT4603,Minimarket,SP273,Snacks,Spicy Curl,SKU40808,31940,109,3481460,0.2488,866187.25,2615272.75,,No,Cash,2
TRX2020782087,01/08/2020,Semarang,Central Java,Semarang,General Trade,,OUT7320,Minimarket,SP588,Snacks,Savory Chips,SKU75647,2031,193,391983,0.1504,58954.24,333028.76,Bundle Promo,No,Transfer,10
TRX2020537928,2020-08-29,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT6608,Supermarket,SP186,Candy,Caramel Drop Candy,SKU26104,31526,15,472890,0.099,46816.11,426073.89,None,No,Cash,8
TRX2020682349,2020-05-29,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT5452,Online Store,SP847,Biscuits,Golden Cream Biscuit,SKU19511,5948,32,190336,0.1647,31348.34,158987.66,,No,Cash,6
TRX2020365286,21/11/2020,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT2847,Supermarket,SP705,Beverages,Choco Malt Drink,SKU90832,21981,152,3341112,0.1089,363847.1,2977264.9,Bundle Promo,No,Credit Term,5
TRX2020522295,2020-12-02,Semarang,Central Java,Semarang,Modern Trade,PT Maju Jaya Distribusi,OUT8866,Supermarket,SP307,Beverages,Choco Malt Drink,SKU11558,42063,12,504756,0.0617,31143.45,473612.55,,No,Transfer,9
TRX2020309691,2020-09-30,Makassar,South Sulawesi,Makassar,Distributor,PT Maju Jaya Distribusi,OUT8947,Online Store,SP466,Candy,Caramel Drop Candy,SKU52427,21997,18,395946,0.1832,72537.31,323408.69,Retail Discount,No,Credit Term,1
TRX2020750560,2020-03-20,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT2607,Minimarket,SP427,Nuts,Salted Cashew Mix,SKU50440,47668,100,4766800,0.0545,259790.6,4507009.4,Seasonal Promo,No,Transfer,3
TRX2020179665,2020-06-30,Palembang,South Sumatra,Palembang,Modern Trade,PT Nusantara Supply,OUT4936,Traditional Store,SP600,Nuts,Honey Roasted Peanut,SKU18774,41037,58,2380146,0.1023,243488.94,2136657.06,,No,Credit Term,1
TRX2020899487,2020-05-24,Semarang,Central Java,Semarang,General Trade,PT Maju Jaya Distribusi,OUT1515,Supermarket,SP919,Biscuits,Golden Cream Biscuit,SKU92218,13767,47,647049,0.0002,129.41,646919.59,Seasonal Promo,No,Transfer,3
TRX2020506153,2020-01-07,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT7166,Traditional Store,SP722,Snacks,Crunchy Bite,SKU61304,14122,99,1398078,0.1422,198806.69,1199271.31,,No,Cash,11
TRX2020528152,18/12/2020,Medan,North Sumatra,Medan,Modern Trade,,OUT3266,Online Store,SP899,Snacks,Crunchy Bite,SKU81767,46377,152,7049304,0.0475,334841.94,6714462.06,Bundle Promo,No,Credit Term,3
TRX2020309691,2020-04-23,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT4267,Supermarket,SP535,Snacks,Spicy Curl,SKU75400,20883,144,3007152,0.2126,639320.52,2367831.48,Retail Discount,No,Credit Term,4
TRX2020170087,22/09/2020,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT9427,Supermarket,SP770,Nuts,Honey Roasted Peanut,SKU32139,6170,147,906990,0.114,103396.86,803593.14,Seasonal Promo,No,Transfer,2
TRX2020323916,06/08/2020,Bandung,West Java,Bandung,General Trade,,OUT5557,Online Store,SP929,Snacks,Spicy Curl,SKU41119,33084,17,562428,0.1508,84814.14,477613.86,None,No,Transfer,9
TRX2020708080,2020-04-26,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT1156,Minimarket,SP820,Nuts,Honey Roasted Peanut,SKU35471,29686,155,4601330,0.1929,887596.56,3713733.44,Bundle Promo,No,Cash,4
TRX2020905470,19/11/2020,Semarang,Central Java,Semarang,Modern Trade,PT Global Snack Dist,OUT4766,Traditional Store,SP612,Beverages,Energy Cocoa Drink,SKU15690,49858,109,5434522,0.2243,1218963.28,4215558.72,Retail Discount,No,Transfer,4
TRX2020476701,2020-07-08,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Maju Jaya Distribusi,OUT9413,Traditional Store,SP573,Candy,Caramel Drop Candy,SKU98788,9048,84,760032,0.117,88923.74,671108.26,Seasonal Promo,No,Transfer,13
TRX2020626659,27/11/2020,Bandung,West Java,Bandung,E-commerce,PT Sinar Distribusi,OUT2808,Supermarket,SP147,Beverages,Choco Malt Drink,SKU85353,22428,15,336420,0.1304,43869.17,292550.83,Bundle Promo,No,Cash,5
TRX2020575070,2020-07-21,Bandung,West Java,Bandung,Distributor,PT Maju Jaya Distribusi,OUT2750,Minimarket,SP382,Nuts,Spicy Peanut Mix,SKU89813,21887,157,3436259,0.2099,721270.76,2714988.24,Seasonal Promo,No,Cash,3
TRX2020270638,2020-03-13,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT1199,Supermarket,SP348,Biscuits,Choco Delight Biscuit,SKU43741,9485,175,1659875,0.0519,86147.51,1573727.49,Seasonal Promo,Yes,Cash,10
TRX2020710885,28/05/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Nusantara Supply,OUT9155,Traditional Store,SP299,Candy,Fruit Jelly Candy,SKU45444,42912,135,5793120,0.2343,1357328.02,4435791.98,None,No,Credit Term,10
TRX2020675509,2020-09-08,Palembang,South Sumatra,Palembang,E-commerce,PT Maju Jaya Distribusi,OUT7107,Supermarket,SP209,Nuts,Honey Roasted Peanut,SKU32682,2599,119,309281,0.2416,74722.29,234558.71,,No,Credit Term,14
TRX2020912884,2020-11-17,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT9867,Minimarket,SP347,Beverages, Choco Malt Drink ,SKU37808,45370,13,589810,0.1462,86230.22,503579.78,None,No,Cash,10
TRX2020359411,29/02/2020,Makassar,South Sulawesi,Makassar,E-commerce,PT Maju Jaya Distribusi,OUT5069,Minimarket,SP345,Beverages,Choco Malt Drink,SKU42463,15088,174,2625312,0.1486,390121.36,2235190.64,,No,Credit Term,11
TRX2020312897,2020-04-26,Semarang,Central Java,Semarang,General Trade,PT Sinar Distribusi,OUT8590,Minimarket,SP307,Biscuits,Butter Crunch Biscuit,SKU75379,35643,35,1247505,0.1526,190369.26,1057135.74,None,No,Transfer,6
TRX2020966578,2020-05-08,Palembang,South Sumatra,Palembang,Distributor,PT Maju Jaya Distribusi,OUT4531,Online Store,SP338,Nuts, Honey Roasted Peanut ,SKU56258,28507,149,4247543,0.1693,719109.03,3528433.97,,No,Credit Term,11
TRX2020518181,2020-10-28,Surabaya,East Java,Surabaya,E-commerce,,OUT9467,Online Store,SP199,Candy,Fruit Jelly Candy,SKU53357,5053,170,859010,0.2121,182196.02,676813.98,None,No,Transfer,10
TRX2020996004,22/03/2020,Semarang,Central Java,Semarang,E-commerce,PT Maju Jaya Distribusi,OUT2648,Online Store,SP872,Snacks,Crunchy Bite,SKU48807,31634,8,253072,0.1813,45881.95,207190.05,Retail Discount,No,Cash,8
TRX2020971647,2020-11-30,Semarang,Central Java,Semarang,E-commerce,PT Sinar Distribusi,OUT8177,Supermarket,SP819,Beverages,Energy Cocoa Drink,SKU60960,24485,105,2570925,0.1574,404663.6,2166261.4,Retail Discount,No,Credit Term,7
TRX2020597767,2020-09-18,Medan,North Sumatra,Medan,General Trade,PT Global Snack Dist,OUT8851,Supermarket,SP731,Biscuits,Golden Cream Biscuit,SKU77273,18182,81,1472742,0.2187,322088.68,1150653.32,Bundle Promo,No,Cash,12
TRX2020533692,02/03/2020,Medan,North Sumatra,Medan,Distributor,PT Nusantara Supply,OUT8182,Supermarket,SP461,Candy,Fruit Jelly Candy,SKU39304,8106,43,348558,0.1278,44545.71,304012.29,Seasonal Promo,No,Transfer,2
TRX2020621811,2020-06-28,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT6483,Traditional Store,SP129,Beverages,Choco Malt Drink,SKU12130,10692,164,1753488,0.2352,412420.38,1341067.62,,No,Cash,12
TRX2020721741,17/01/2020,Palembang,South Sumatra,Palembang,E-commerce,,OUT7246,Online Store,SP830,Snacks,Spicy Curl,SKU41517,17800,2,35600,0.0536,1908.16,33691.84,Retail Discount,No,Credit Term,7
TRX2020360422,2020-08-23,Palembang,South Sumatra,Palembang,General Trade,PT Global Snack Dist,OUT1833,Online Store,SP545,Nuts, Spicy Peanut Mix ,SKU74701,11320,55,622600,0.0823,51239.98,571360.02,Seasonal Promo,No,Cash,10
TRX2020307218,2020-06-17,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT7900,Traditional Store,SP918,Beverages,Choco Malt Drink,SKU15180,48397,16,774352,0.1252,96948.87,677403.13,Retail Discount,No,Transfer,8
TRX2020770904,03/05/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Maju Jaya Distribusi,OUT4086,Online Store,SP652,Beverages,Nutri Grain Drink,SKU93526,9915,150,1487250,0.2295,341323.88,1145926.12,Seasonal Promo,No,Cash,14
TRX2020684225,16/01/2020,Jakarta,DKI Jakarta,Jakarta,General Trade,,OUT4743,Supermarket,SP575,Candy,Mint Pop Candy,SKU72637,13720,175,2401000,0.2078,498927.8,1902072.2,,No,Credit Term,1
TRX2020306980,02/07/2020,Bandung,West Java,Bandung,E-commerce,,OUT1975,Online Store,SP290,Candy,Mint Pop Candy,SKU85053,31750,132,4191000,0.0555,232600.5,3958399.5,Retail Discount,No,Cash,5
TRX2020916356,2020-06-18,Palembang,South Sumatra,Palembang,Modern Trade,PT Nusantara Supply,OUT6971,Supermarket,SP899,Beverages,Energy Cocoa Drink,SKU17797,23470,143,3356210,0.1483,497725.94,2858484.06,Bundle Promo,No,Transfer,6
TRX2020629841,10/04/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Maju Jaya Distribusi,OUT5199,Supermarket,SP433,Biscuits,Golden Cream Biscuit,SKU43756,33746,76,2564696,0.1022,262111.93,2302584.07,Seasonal Promo,No,Transfer,11
TRX2020343762,2020-01-23,Medan,North Sumatra,Medan,Distributor,PT Global Snack Dist,OUT5878,Minimarket,SP982,Nuts,Spicy Peanut Mix,SKU99477,32180,106,3411080,0.2314,789323.91,2621756.09,None,No,Credit Term,9
TRX2020797779,05/04/2020,Surabaya,East Java,Surabaya,Distributor,PT Sinar Distribusi,OUT4425,Online Store,SP735,Beverages,Energy Cocoa Drink,SKU40918,32108,124,3981392,0.1396,555802.32,3425589.68,,No,Credit Term,11
TRX2020439134,08/06/2020,Medan,North Sumatra,Medan,E-commerce,PT Maju Jaya Distribusi,OUT9521,Minimarket,SP948,Snacks,Savory Chips,SKU70300,5907,115,679305,0.1698,115345.99,563959.01,Seasonal Promo,No,Credit Term,6
TRX2020239139,17/10/2020,Medan,North Sumatra,Medan,Distributor,,OUT5463,Supermarket,SP648,Nuts,Salted Cashew Mix,SKU56947,23905,83,1984115,0.2062,409124.51,1574990.49,,No,Transfer,3
TRX2020366466,2020-05-06,Surabaya,East Java,Surabaya,Modern Trade,,OUT4115,Online Store,SP476,Candy,Fruit Jelly Candy,SKU25160,14677,106,1555762,0.1958,304618.2,1251143.8,Seasonal Promo,No,Cash,2
TRX2020889697,2020-10-24,Palembang,South Sumatra,Palembang,Distributor,PT Nusantara Supply,OUT8803,Supermarket,SP276,Nuts,Salted Cashew Mix,SKU40846,16208,196,3176768,0.2136,678557.64,2498210.36,Seasonal Promo,No,Credit Term,11
TRX2020898377,2020-10-10,Surabaya,East Java,Surabaya,Distributor,,OUT4651,Traditional Store,SP689,Biscuits,Butter Crunch Biscuit,SKU15531,32605,106,3456130,0.1559,538810.67,2917319.33,,No,Credit Term,3
TRX2020781624,2020-06-13,Surabaya,East Java,Surabaya,Distributor,,OUT7104,Supermarket,SP431,Nuts, Spicy Peanut Mix ,SKU30433,32682,95,3104790,0.1201,372885.28,2731904.72,Seasonal Promo,No,Credit Term,4
TRX2020568434,2020-01-05,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT5687,Minimarket,SP806,Candy,Mint Pop Candy,SKU98442,49198,91,4477018,0.1285,575296.81,3901721.19,None,No,Credit Term,13
TRX2020280196,27/12/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Sinar Distribusi,OUT6286,Traditional Store,SP497,Beverages, Energy Cocoa Drink ,SKU13702,32000,148,4736000,0.1057,500595.2,4235404.8,Retail Discount,No,Cash,4
TRX2020570537,30/05/2020,Palembang,South Sumatra,Palembang,Modern Trade,PT Maju Jaya Distribusi,OUT6458,Online Store,SP262,Candy,Caramel Drop Candy,SKU94156,15370,158,2428460,0.2003,486420.54,1942039.46,Bundle Promo,No,Cash,3
TRX2020786351,2020-02-19,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Global Snack Dist,OUT2597,Online Store,SP407,Biscuits,Choco Delight Biscuit,SKU13536,46898,87,4080126,0.1859,758495.42,3321630.58,,No,Transfer,3
TRX2020253394,2020-03-10,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT3922,Supermarket,SP153,Snacks,Spicy Curl,SKU13976,48749,113,5508637,0.2495,1374404.93,4134232.07,Seasonal Promo,No,Cash,7
TRX2020162580,2020-10-08,Surabaya,East Java,Surabaya,Distributor,PT Global Snack Dist,OUT1347,Supermarket,SP278,Candy,Mint Pop Candy,SKU58602,8912,48,427776,0.1754,75031.91,352744.09,,No,Credit Term,5
TRX2020426443,2020-11-02,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT4152,Minimarket,SP772,Biscuits,Golden Cream Biscuit,SKU25339,36981,120,4437720,0.1228,544952.02,3892767.98,Bundle Promo,Yes,Transfer,1
TRX2020438947,2020-10-03,Bandung,West Java,Bandung,Distributor,,OUT7264,Traditional Store,SP371,Biscuits,Butter Crunch Biscuit,SKU73976,18609,152,2828568,0.2076,587210.72,2241357.28,Bundle Promo,No,Credit Term,14
TRX2020605476,29/03/2020,Makassar,South Sulawesi,Makassar,E-commerce,PT Maju Jaya Distribusi,OUT3411,Minimarket,SP966,Beverages,Nutri Grain Drink,SKU59333,19618,172,3374296,0.06,202457.76,3171838.24,Bundle Promo,No,Credit Term,5
